Making rash or impulsive decisions ,s_779),,
Malocclusions ,s_289),,
Marcus Gunn pupil ,s_1403),,
Measles rash ,s_665),,
Mechanic's hand ,s_760),,
Mendel-Bechterev sign ,s_1261),,
Menstrual period more than three weeks late ,s_415),,
Mental disturbances exacerbated by stress ,s_1768),,
Miosis ,s_537),,
Miscarriage ,s_212),,
Moniz sign ,s_1274),,
Mood swings ,s_646),,
Morning stiffness of hand joints ,s_258),,
Motor retardation ,s_1297),,
Mouth breathing ,s_1104),,
Mouth ulcers ,s_1),,
Mucosal pallor ,s_1210),,
"Mucosal pallor, sudden ",s_1213),,
Mucous secretion in stool ,s_642),,
Murphy's sign ,s_567),,
Muscle cramps ,s_503),,
Muscle weakness ,s_650),,
"Muscle weakness, ascending ",s_744),,
"Muscle weakness, large proximal muscles ",s_766),,
"Muscle weakness, legs ",s_743),,
"Muscle weakness, standing up or climbing stairs ",s_767),,
Myalgia ,s_1142),,
"Myalgia, deep and dull ",s_748),,
"Myalgia, exacerbated by stress ",s_1766),,
Mydriasis ,s_536),,
Myringitis ,s_1476),,
Nail biting ,s_1950),,
Nail clubbing ,s_603),,
Nail dystrophy ,s_1167),,
"Narrowing of the mouth, difficulty opening mouth ",s_360),,
Nasal catarrh ,s_107),,
Nasal congestion ,s_331),,
"Nasal congestion, chronic ",s_1812),,
Nasal polyps ,s_524),,
Nasal speech ,s_1303),,
Nausea ,s_156),,
Neck asymmetry ,s_1388),,
Neck edema ,s_363),,
Neck pain ,s_1483),,
"Neck pain, unilateral ",s_965),,
Neck vein distention ,s_671),,
Need to smoke cigarette when waking up ,s_327),,
"Neglecting family, work, or hobbies due to alcohol ",s_820),,
"Neglecting obligations such as work, study, or family to pursue sex or think about sex ",s_326),,
Nervousness or weepiness ,s_143),,
Neural tenderness ,s_1086),,
Nihilistic delusions ,s_678),,
Nipple discharge ,s_1422),,
Nocturia ,s_182),,
Nodule located in breast ,s_300),,
Nonmenstrual vaginal bleeding or spotting ,s_1217),,
Nonstop drinking for several days ,s_822),,
Nosebleeds ,s_1429),,
Nose pain ,s_1605),,
Numbness of part of ear ,s_1305),,
Numbness of tongue ,s_1148),,
Numerous nevi ,s_377),,
Nystagmus ,s_479),,
"Nystagmus, horizontal ",s_1721),,
Ocular bulb rotation laterally and downward ,s_1237),,
Ocular bulb rotation medially and upward ,s_1234),,
Ocular motility disorder ,s_750),,
Oculomotor nerve palsy ,s_1147),,
Odynophagia ,s_509),,
Oily skin ,s_362),,
Oligomenorrhea ,s_1877),,
Oliguria ,s_185),,
One finger pain ,s_1313),,
Opacified tympanic membrane ,s_1107),,
Open comedones ,s_389),,
Oppenheim sign ,s_1256),,
Optic disc neovascularization ,s_1410),,
Optic nerve disc pallor ,s_1329),,
Orbicularis oris muscle spasm ,s_868),,
Organic cause ,s_844),,
Orthostatic hypotension ,s_541),,
Osler nodes ,s_1719),,
Ovarian enlargement ,s_1289),,
Overbite ,s_1110),,
Overwork ,s_371),,
Pain behind ear ,s_1180),,
Pain caused by firm pressure on tibia ,s_1382),,
Painful defecation ,s_1393),,
Painful ejaculation ,s_33),,
Painful intercourse ,s_32),,
Painful skin ,s_1674),,
Pain in both lower limbs ,s_1453),,
"Pain in both lower limbs, stocking distribution ",s_1112),,
Pain in both upper limbs ,s_1452),,
Pain increases when touching ear area ,s_476),,
Pain in crotch ,s_28),,
"Pain in crotch, severe ",s_1196),,
"Pain in crotch, sudden ",s_34),,
Pain in fingers or hand ,s_554),,
Pain in glans penis ,s_60),,
"Pain in groin during coughing, sneezing, or laughing ",s_1250),,
Pain in lower limb ,s_579),,
"Pain in lower limb, calf ",s_1620),,
"Pain in lower limb, calf, severe while walking ",s_232),,
"Pain in lower limb, calf, severe while walking, intermittent claudication ",s_732),,
"Pain in lower limb, severe ",s_1930),,
"Pain in lower limb, thigh ",s_1893),,
Pain in scrotum ,s_52),,
"Pain in temporomandibular joint while yawning, chewing, or biting ",s_430),,
"Pain in the back of the leg, above the heel ",s_1878),,
Pain in upper limb ,s_580),,
"Pain in upper limb, severe ",s_1935),,
Pain near eye socket ,s_54),,
Pain while urinating ,s_39),,
Palatine petechiae ,s_1371),,
Pale and brittle nails ,s_10),,
Pale or clay-colored stools ,s_569),,
Pale skin ,s_9),,
Palpable neck mass ,s_298),,
Palpitations ,s_110),,
Panic attacks in public appearances ,s_722),,
Papilledema ,s_803),,
Papule or nodule smaller than 1 cm in diameter ,s_101),,
Paralogical thinking ,s_838),,
"Paralysis, limb ",s_1296),,
Paraspinal muscle tenderness ,s_1486),,
"Paresis, limb ",s_148),,
"Paresis, limb, upper limbs ",s_268),,
Paresthesia ,s_518),,
Paresthesia around the mouth ,s_126),,
"Paresthesia, ascending ",s_1069),,
"Paresthesia, both upper limbs ",s_973),,
"Paresthesia, face ",s_971),,
"Paresthesia in both upper limbs, glove distribution ",s_1066),,
Paresthesia in feet ,s_125),,
"Paresthesia, limbs ",s_83),,
"Paresthesia, one or both lower limbs ",s_1343),,
"Paresthesia, one upper limb ",s_1449),,
"Paresthesias, symmetrical ",s_1068),,
"Paresthesia, sudden onset ",s_1932),,
Parotid swelling ,s_529),,
Past appendectomy ,s_1800),,
Past cholecystectomy ,s_1801),,
Pathologic fractures ,s_1715),,
Pencil-thin stools ,s_795),,
Pericardial friction rub ,s_1380),,
Perionychial pain ,s_1312),,
Perseveration ,s_1018),,
Petechiae ,s_594),,
Pharyngeal erythema ,s_1367),,
Pharyngeal pain ,s_20),,
"Pharyngeal swelling, bilateral ",s_1102),,
"Pharyngeal swelling, unilateral ",s_1390),,
Phobia ,s_915),,
Physical trauma ,to self or others) after drinking alcohol ,s_281),
Pill-rolling tremor ,s_1379),,
Pleural effusion ,s_1437),,
Pleural friction rub ,s_1396),,
Poor personal hygiene ,s_770),,
Positive allergy challenge ,s_1093),,
Positive skin allergy ,prick or patch) test ,s_1092),
Postnasal drip ,s_1471),,
Premature graying ,s_225),,
Preoccupation with food ,s_69),,
Presence of neurofibromas ,s_1323),,
Pretibial myxedema ,s_1162),,
Priapism ,s_1397),,
"Problems with everyday tasks such as washing, eating, dressing ",s_123),,
Prolonged bleeding time ,s_593),,
Prolonged nighttime sleep ,s_777),,
Prostate enlargement ,s_1089),,
Pruritus ,s_254),,
"Pruritus, aggravated by change in temperature, sweating, or wearing wool ",s_251),,
"Pruritus, most intense at night ",s_250),,
"Pruritus, scalp ",s_1617),,
Pseudomembrane in throat or nose ,s_1548),,
Psychomotor retardation ,s_649),,
Pupil dilation variation ,s_653),,
Pupil or pupils unreactive to accomodation ,s_1238),,
Purpuric rash ,s_762),,
Pustule ,s_388),,
Pus under the skin of the finger ,s_1315),,
Pyramidal signs ,s_989),,
Quickening of thoughts and speech ,s_637),,
Rash ,s_417),,
Rebound tenderness ,s_1494),,
Recent alcohol consumption ,s_528),,
Receptive aphasia ,s_1029),,
Recurrent gastric ulcers ,s_142),,
Recurrent kidney stones ,s_140),,
Recurrent tonsils inflammation ,s_139),,
Red and stinging conjunctivae ,s_72),,
Red and swollen oral mucosa ,s_692),,
Red eye ,s_492),,
"Red maculas with silver-white, flaky scales ",s_384),,
Red macules ,s_1301),,
Redness behind the ear ,s_1181),,
Redness in temporal region ,s_1145),,
Redness on shoulders and nape of neck ,s_758),,
"Red stretch marks on abdomen, hips, or thighs ",s_73),,
Reduced body temperature ,s_410),,
Reduced degree of facial expression ,s_572),,
Reexperiencing the psychological trauma — circumstances resembling or associated with the stressor ,s_707),,
Reexperiencing the psychological trauma in nightmares ,s_706),,
Reexperiencing the psychological trauma in recurring flashbacks ,s_705),,
Reexperiencing the psychological trauma through physiological reactivity ,s_708),,
Regurgitation ,s_330),,
Religious delusion ,s_780),,
"Restricted mobility, problem bending over ",s_186),,
Restricted passive range of joint motion ,s_1903),,
Restricted range of joint motion ,s_1713),,
Retinal artery occlusions ,s_1418),,
Retinal hemorrhage ,s_1344),,
Retinal microaneurysms ,s_1412),,
Retinal neovascularization elsewhere ,s_1415),,
Retinal swelling ,s_1414),,
Retraction or indentation of nipple ,s_343),,
Retrobulbar neuritis ,s_1055),,
Rhinitis triggered by environment ,s_1533),,
Rhinophyma ,s_1682),,
Rhonchi during chest auscultation ,s_1316),,
Rictus grin ,s_1375),,
Risky drinking ,s_816),,
Romberg's sign ,s_1738),,
Rose spots on lower chest and abdomen ,s_1377),,
Rossolimo's sign ,s_1255),,
Roundworms in stool ,s_1937),,
Rovsing's sign ,s_1732),,
Russell's sign ,s_1141),,
Sagging of the palate ipsilateral to suspected nerve damage ,s_1285),,
Scarlet fever rash ,s_1544),,
Schaeffer's sign ,s_1259),,
Schizophasia ,s_836),,
Scleral icterus ,s_1492),,
"Scotoma, eye floaters ",s_124),,
Scrotal transillumination ,s_1342),,
Seasonal pattern of depressive symptoms ,s_835),,
Secret drinking ,s_829),,
Seizures without loss of consciousness ,s_539),,
Self-disgust after binge eating ,s_568),,
Sense of self-worth dependent on weight ,s_423),,
Sensory loss in both arms ,s_972),,
Sensory loss in one limb ,s_313),,
Sensory loss involving the face ,s_959),,
Sexual activity in recent months ,s_2),,
Sexual activity more often or with more partners than intended ,s_74),,
Shafer's sign ,s_1399),,
Shallow breathing ,s_1462),,
Simple auditory paradelusions ,s_648),,
Simple visual paradelusions ,s_647),,
Sinuses tender to palpation ,s_1496),,
Skin and blood vessel inflammation ,s_654),,
Skin desquamation ,s_1470),,
Skin mass ,s_1831),,
"Skin mass, bleeding ",s_1931),,
Skin mass greater than 1 cm in diameter ,s_1830),,
Skin mole or birthmark with diameter greater than 6 mm ,s_382),,
Skin mole or birthmark with irregular border ,s_381),,
"Skin pain, severe ",s_43),,
"Skin pain, severe, lasting more than a few hours ",s_49),,
"Skin pallor, sudden ",s_1209),,
Skin phototype I or II ,s_376),,
Skin thickening ,s_1650),,
Skull lesions ,s_1474),,
Sleep disorder ,s_319),,
Slower gait ,s_238),,
Smoking large quantity of cigarettes ,s_93),,
Smoking most cigarettes in the morning ,s_308),,
Smooth face without wrinkles ,s_271),,
Sneeze ,s_715),,
Sneezing attacks ,s_136),,
Snoring ,s_67),,
Social isolation ,s_659),,
Social maladjustment ,s_773),,
Soft lump in inguinal region ,s_1242),,
"Soft lump in inguinal region, decreasing while supine ",s_1244),,
"Soft lump in inguinal region, enlarging during increase in abdominal pressure ",s_1243),,
"Soft lump in inguinal region, reducible ",s_1245),,
Soft mass in scrotum ,s_1341),,
Soft retinal exudates ,s_1347),,
Spasms in upper extremities ,s_1426),,
Spastic dysarthria ,s_992),,
Spasticity ,s_571),,
Spending a lot of time on sex-related activity ,s_213),,
Spine asymmetry ,s_1536),,
Spine or joint stiffness subsiding after exercise ,s_259),,
Splenic agenesis ,s_1169),,
Splenomegaly ,s_1045),,
Steatorrhea ,s_1434),,
Sterling's sign ,s_1270),,
Sternal rub ,s_1381),,
Stiff neck ,s_418),,
Stiffness of spine in the morning ,s_257),,
Stimulants use ,"amphetamine, cocaine) ",s_880),
Stinging eyes and feeling of sand under eyelids ,s_201),,
Stransky's sign ,s_1260),,
Strawberry tongue ,s_1467),,
Stridor ,s_1562),,
Stroke ,s_544),,
Strumpell's sign ,s_1275),,
Sudden face flushing ,s_1067),,
Sudden falls without loss of consciousness ,drop attack) ,s_974),
Sudden increase in blood pressure ,s_530),,
Suicidal thoughts ,s_1139),,
Suicidal thoughts with plan and steps taken ,s_1140),,
Sunburn ,s_1943),,
Sunken eyeballs ,s_698),,
Surface of lesion on genitals resembles cauliflower ,s_221),,
Suspicious mole or birthmark ,s_383),,
Sweating ,s_216),,
"Sweating, night ",s_217),,
Sweating on forehead on painful side ,s_214),,
Swelling in the mastoid region ,s_1182),,
Swelling of dorsal side of feet ,s_1124),,
Swelling of nasal concha ,s_1099),,
Swelling of nasal mucosa ,s_1097),,
Swelling of temporal artery ,s_1144),,
Swollen blue or bluish-gray nasal mucosa ,s_1098),,
Swollen cheek ,s_177),,
Swollen gums ,s_172),,
Symmetrical flaccid paresis in lower limbs ,mainly feet) ,s_1081),
Symmetrical flaccid paresis in upper limbs ,mainly hands) ,s_1082),
"Symptoms appear after taking painkillers, change in diet ",s_162),,
Symptoms do not occur during sleep ,s_602),,
Symptoms exacerbated by cold temperature ,s_558),,
Symptoms increase in evening ,s_160),,
Symptoms occur several hours after drinking excessive alcohol ,s_165),,
Symptoms regularly appear a few days before menstrual period ,s_161),,
Symptoms subside when menstrual period begins ,s_164),,
Tachycardia ,s_261),,
Tachypnea ,s_227),,
Taste disorder in anterior two-thirds of tongue ,s_1153),,
Taste disorder in posterior one third of tongue ,s_1161),,
Taste disorders ,s_1096),,
Telangiectasias ,s_545),,
"Telangiectasias, face ",s_1685),,
Temporary blindness ,s_1465),,
Tenesmus ,s_640),,
Terry's nails ,s_1114),,
Thickened nails ,s_1790),,
Thickened nails with pits or grooves ,s_386),,
Thick eye discharge ,s_487),,
Thoughts of harming one's child ,s_728),,
Thoughts of wanting to kill one's child ,s_729),,
Throckmorton's sign ,s_1276),,
Tingling fingers ,s_555),,
"Tingling fingers, first three digits ",s_1899),,
"Tingling fingers, fourth and fifth digits ",s_1900),,
Tingling in extremities ipsilateral to facial changes ,s_1253),,
Tinnitus ,s_407),,
"Tinnitus, low frequency ",s_937),,
"Tinnitus, pulsatile ",s_1466),,
Toenail dystrophy ,s_1085),,
Toe pain ,s_1833),,
Tongue enlargement ,s_673),,
Tongue erythema ,s_607),,
Tongue muscle atrophy ,s_995),,
Tonic-clonic seizures ,s_1131),,
Tonsil stones ,s_1534),,
Toothache ,s_551),,
"Toothache after contact with cold, sweet, or hot food ",s_55),,
"Toothache, reduced after cold foods or drinks ",s_339),,
"Toothache, severe ",s_233),,
"Toothache, strong reaction to heat ",s_231),,
Toothache while chewing ,s_56),,
Tooth loss ,s_1050),,
Transverse furrow on the nose ,s_1100),,
"Tremor, flapping ",s_1421),,
"Tremor, intention ",s_1264),,
"Tremor, kinetic ",s_1454),,
"Tremor, resting ",s_1455),,
Tremors ,s_538),,
"Tremors, both hands ",s_87),,
"Tremors, in one hand ",s_86),,
"Tremors, stress-related ",s_1765),,
"Tremors, subside after drinking alcohol ",s_84),,
"Tremors, tongue ",s_590),,
"Tremors, worsen after caffeine intake ",s_601),,
Trigeminal neuralgia ,s_1056),,
Trismus ,s_256),,
Tromner's sign ,s_1262),,
Trophic changes ,s_1074),,
Trophic ulcer ,s_1076),,
Trophic ulcer on the plantar side of the foot ,s_1078),,
Trouble beginning urination ,s_691),,
Trouble planning the future ,s_644),,
Trousseau sign of latent tetany ,s_866),,
Tympanic membrane light reflex distortion ,s_1366),,
Ulceration on nipple ,s_194),,
Ulcerations or abscesses near the anus ,s_351),,
Ulcer on skin ,s_672),,
Unilateral enophthalmos ,s_668),,
Unilateral facial paresis ,s_149),,
Unilateral vulval swelling ,s_1586),,
Urethral discharge when pressing penis ,s_510),,
Urinary incontinence ,s_153),,
Urinary retention ,s_696),,
Urinary urgency ,s_690),,
Urination in small amounts ,s_689),,
Urination while coughing or laughing or during physical exertion ,s_183),,
Urticaria ,s_393),,
Urticaria triggered by cold ,s_791),,
Urticaria triggered by heat ,s_793),,
Urticaria triggered by prolonged pressure on the skin ,s_790),,
Urticaria triggered by scratching ,s_789),,
Urticaria triggered by sunlight ,s_794),,
"Using methods to lose weight: vomiting, starvation diets ",s_243),,
Uvula deviation towards unaffected side ,s_1287),,
"Vaginal discharge, scant, white, clumpy, and odorless ",s_1569),,
Vaginal discharge with unpleasant odor ,s_64),,
Vaginal dryness ,s_1811),,
Verbal learning disability ,s_1031),,
Vesicular exanthema of mouth or ear ,s_1318),,
Violating social norms after drinking alcohol ,s_824),,
Visible and palpable enlarged vein ,s_290),,
Visible head lice on scalp ,s_1792),,
Visual agnosia ,s_1034),,
Visual field narrowing ,s_494),,
Vitreous hemorrhage ,s_1398),,
Vomiting ,s_305),,
"Vomiting, every time after meal ",s_1949),,
"Vomiting, less than one hour after meal ",s_307),,
"Vomiting, more often in the morning ",s_1365),,
"Vomiting, projectile ",s_801),,
V-shaped redness on chest ,s_759),,
Waist-hip ratio ,WHR) over 0.85 in women ,s_1219),
Waist-hip ratio ,WHR) over 1.0 in men ,s_1218),
Waking up early ,s_776),,
Weak eye clenching ,s_1155),,
Weakness exacerbates after exercise ,s_1332),,
Weak or absent palatine reflex ,s_1286),,
Weak or absent pharyngeal reflex ,s_1280),,
Weak peripheral pulses ,s_1348),,
Weak pulse in legs ,s_735),,
Weight gain ,s_226),,
Weight loss ,s_285),,
Weight loss without loss of appetite ,s_237),,
Weiss ring ,s_1402),,
Westphal's sign ,s_1340),,
"Wheezes, sibilant rhonchi over chest ",s_856),,
Wheezing ,s_474),,
White nail discoloration ,s_1788),,
White oral plaques ,s_1673),,
White patch on cornea ,s_1796),,
Winterbottom's sign ,s_1183),,
Wound ,s_1980),,
Wound infection ,s_1981),,
Wrinkling or dimpling of skin on breast ,s_342),,
Wrist drop ,s_1910),,
Xanthelasma ,s_613),,
Xanthoma ,s_1561),,
Yellow nail discoloration ,s_1789),,
